,ID,label
3747,3747,7
3748,3748,9
3749,3749,3
3750,3750,0
3751,3751,5
3752,3752,2
3753,3753,4
3754,3754,1
3755,3755,7
3756,3756,4
3757,3757,7
3758,3758,9
3759,3759,2
3760,3760,3
3761,3761,0
3762,3762,4
3763,3763,0
3764,3764,6
3765,3765,7
3766,3766,6
3767,3767,3
3768,3768,6
3769,3769,6
3770,3770,7
3771,3771,8
3772,3772,5
3773,3773,5
3774,3774,0
3775,3775,3
3776,3776,1
3777,3777,3
3778,3778,3
3779,3779,5
3780,3780,5
3781,3781,9
3782,3782,7
3783,3783,5
3784,3784,5
3785,3785,2
3786,3786,2
3787,3787,1
3788,3788,3
3789,3789,4
3790,3790,8
3791,3791,8
3792,3792,2
3793,3793,0
3794,3794,7
3795,3795,4
3796,3796,1
3797,3797,0
3798,3798,9
3799,3799,8
3800,3800,3
3801,3801,1
3802,3802,2
3803,3803,2
3804,3804,0
3805,3805,8
3806,3806,2
3807,3807,6
3808,3808,2
3809,3809,7
3810,3810,9
3811,3811,3
3812,3812,7
3813,3813,2
3814,3814,5
3815,3815,1
3816,3816,1
3817,3817,0
3818,3818,9
3819,3819,1
3820,3820,9
3821,3821,7
3822,3822,6
3823,3823,7
3824,3824,8
3825,3825,3
3826,3826,7
3827,3827,5
3828,3828,1
3829,3829,2
3830,3830,6
3831,3831,0
3832,3832,6
3833,3833,0
3834,3834,2
3835,3835,5
3836,3836,6
3837,3837,0
3838,3838,9
3839,3839,3
3840,3840,8
3841,3841,1
3842,3842,7
3843,3843,0
3844,3844,9
3845,3845,5
3846,3846,0
3847,3847,5
3848,3848,5
3849,3849,0
3850,3850,7
3851,3851,7
3852,3852,8
3853,3853,9
3854,3854,4
3855,3855,9
3856,3856,6
3857,3857,2
3858,3858,6
3859,3859,4
3860,3860,0
3861,3861,0
3862,3862,1
3863,3863,7
3864,3864,3
3865,3865,5
3866,3866,1
3867,3867,3
3868,3868,4
3869,3869,7
3870,3870,4
3871,3871,0
3872,3872,4
3873,3873,7
3874,3874,7
3875,3875,5
3876,3876,1
3877,3877,7
3878,3878,1
3879,3879,0
3880,3880,6
3881,3881,9
3882,3882,1
3883,3883,1
3884,3884,5
3885,3885,8
3886,3886,6
3887,3887,0
3888,3888,0
3889,3889,9
3890,3890,2
3891,3891,9
3892,3892,5
3893,3893,0
3894,3894,1
3895,3895,9
3896,3896,4
3897,3897,5
3898,3898,9
3899,3899,2
3900,3900,5
3901,3901,2
3902,3902,0
3903,3903,1
3904,3904,3
3905,3905,8
3906,3906,7
3907,3907,1
3908,3908,9
3909,3909,7
3910,3910,6
3911,3911,1
3912,3912,6
3913,3913,4
3914,3914,9
3915,3915,7
3916,3916,7
3917,3917,5
3918,3918,7
3919,3919,9
3920,3920,3
3921,3921,7
3922,3922,6
3923,3923,9
3924,3924,7
3925,3925,6
3926,3926,2
3927,3927,6
3928,3928,9
3929,3929,0
3930,3930,5
3931,3931,7
3932,3932,5
3933,3933,8
3934,3934,4
3935,3935,9
3936,3936,8
3937,3937,4
3938,3938,2
3939,3939,1
3940,3940,9
3941,3941,8
3942,3942,7
3943,3943,3
3944,3944,6
3945,3945,6
3946,3946,0
3947,3947,8
3948,3948,2
3949,3949,1
3950,3950,7
3951,3951,7
3952,3952,8
3953,3953,9
3954,3954,0
3955,3955,6
3956,3956,5
3957,3957,0
3958,3958,0
3959,3959,8
3960,3960,8
3961,3961,7
3962,3962,1
3963,3963,9
3964,3964,0
3965,3965,3
3966,3966,3
3967,3967,5
3968,3968,2
3969,3969,1
3970,3970,3
3971,3971,1
3972,3972,1
3973,3973,3
3974,3974,9
3975,3975,7
3976,3976,8
3977,3977,5
3978,3978,4
3979,3979,0
3980,3980,9
3981,3981,8
3982,3982,2
3983,3983,8
3984,3984,9
3985,3985,2
3986,3986,1
3987,3987,1
3988,3988,8
3989,3989,0
3990,3990,8
3991,3991,3
3992,3992,6
3993,3993,7
3994,3994,3
3995,3995,4
3996,3996,2
3997,3997,5
3998,3998,8
3999,3999,0
4000,4000,0
4001,4001,3
4002,4002,6
4003,4003,8
4004,4004,1
4005,4005,8
4006,4006,2
4007,4007,5
4008,4008,6
4009,4009,7
4010,4010,7
4011,4011,7
4012,4012,8
4013,4013,8
4014,4014,3
4015,4015,2
4016,4016,8
4017,4017,6
4018,4018,1
4019,4019,2
4020,4020,0
4021,4021,4
4022,4022,9
4023,4023,1
4024,4024,3
4025,4025,9
4026,4026,3
4027,4027,2
4028,4028,9
4029,4029,4
4030,4030,4
4031,4031,4
4032,4032,4
4033,4033,5
4034,4034,2
4035,4035,9
4036,4036,6
4037,4037,5
4038,4038,8
4039,4039,5
4040,4040,3
4041,4041,7
4042,4042,3
4043,4043,1
4044,4044,2
4045,4045,6
4046,4046,0
4047,4047,3
4048,4048,7
4049,4049,7
4050,4050,3
4051,4051,0
4052,4052,2
4053,4053,3
4054,4054,3
4055,4055,6
4056,4056,9
4057,4057,0
4058,4058,0
4059,4059,2
4060,4060,8
4061,4061,7
4062,4062,5
4063,4063,0
4064,4064,8
4065,4065,6
4066,4066,0
4067,4067,8
4068,4068,1
4069,4069,6
4070,4070,7
4071,4071,9
4072,4072,1
4073,4073,8
4074,4074,8
4075,4075,3
4076,4076,3
4077,4077,9
4078,4078,4
4079,4079,5
4080,4080,3
4081,4081,0
4082,4082,0
4083,4083,5
4084,4084,0
4085,4085,7
4086,4086,9
4087,4087,8
4088,4088,2
4089,4089,4
4090,4090,2
4091,4091,4
4092,4092,8
4093,4093,9
4094,4094,5
4095,4095,3
4096,4096,3
4097,4097,1
4098,4098,1
4099,4099,5
4100,4100,1
4101,4101,6
4102,4102,1
4103,4103,0
4104,4104,3
4105,4105,0
4106,4106,0
4107,4107,7
4108,4108,0
4109,4109,5
4110,4110,3
4111,4111,0
4112,4112,1
4113,4113,1
4114,4114,6
4115,4115,3
4116,4116,9
4117,4117,0
4118,4118,1
4119,4119,6
4120,4120,4
4121,4121,7
4122,4122,0
4123,4123,8
4124,4124,5
4125,4125,4
4126,4126,5
4127,4127,8
4128,4128,0
4129,4129,3
4130,4130,5
4131,4131,1
4132,4132,4
4133,4133,3
4134,4134,1
4135,4135,0
4136,4136,9
4137,4137,1
4138,4138,3
4139,4139,7
4140,4140,2
4141,4141,1
4142,4142,5
4143,4143,2
4144,4144,0
4145,4145,0
4146,4146,2
4147,4147,7
4148,4148,3
4149,4149,2
4150,4150,6
4151,4151,3
4152,4152,7
4153,4153,5
4154,4154,1
4155,4155,0
4156,4156,2
4157,4157,5
4158,4158,4
4159,4159,8
4160,4160,3
4161,4161,7
4162,4162,6
4163,4163,1
4164,4164,4
4165,4165,2
4166,4166,1
4167,4167,6
4168,4168,2
4169,4169,9
4170,4170,4
4171,4171,9
4172,4172,7
4173,4173,7
4174,4174,4
4175,4175,7
4176,4176,5
4177,4177,9
4178,4178,1
4179,4179,2
4180,4180,7
4181,4181,2
4182,4182,7
4183,4183,3
4184,4184,3
4185,4185,3
4186,4186,3
4187,4187,2
4188,4188,9
4189,4189,7
4190,4190,8
4191,4191,1
4192,4192,0
4193,4193,0
4194,4194,9
4195,4195,9
4196,4196,3
4197,4197,0
4198,4198,1
4199,4199,2
4200,4200,4
4201,4201,5
4202,4202,4
4203,4203,3
4204,4204,6
4205,4205,5
4206,4206,5
4207,4207,3
4208,4208,7
4209,4209,4
4210,4210,4
4211,4211,0
4212,4212,0
4213,4213,2
4214,4214,5
4215,4215,3
4216,4216,0
4217,4217,5
4218,4218,7
4219,4219,3
4220,4220,0
4221,4221,4
4222,4222,2
4223,4223,4
4224,4224,9
4225,4225,3
4226,4226,8
4227,4227,7
4228,4228,1
4229,4229,2
4230,4230,8
4231,4231,2
4232,4232,8
4233,4233,7
4234,4234,6
4235,4235,7
4236,4236,3
4237,4237,0
4238,4238,3
4239,4239,2
4240,4240,0
4241,4241,3
4242,4242,2
4243,4243,9
4244,4244,1
4245,4245,4
4246,4246,0
4247,4247,1
4248,4248,5
4249,4249,9
4250,4250,9
4251,4251,0
4252,4252,2
4253,4253,0
4254,4254,7
4255,4255,0
4256,4256,6
4257,4257,3
4258,4258,7
4259,4259,8
4260,4260,0
4261,4261,3
4262,4262,6
4263,4263,2
4264,4264,4
4265,4265,5
4266,4266,6
4267,4267,3
4268,4268,9
4269,4269,7
4270,4270,1
4271,4271,8
4272,4272,9
4273,4273,5
4274,4274,7
4275,4275,6
4276,4276,5
4277,4277,1
4278,4278,9
4279,4279,4
4280,4280,3
4281,4281,8
4282,4282,8
4283,4283,8
4284,4284,9
4285,4285,4
4286,4286,7
4287,4287,8
4288,4288,6
4289,4289,8
4290,4290,7
4291,4291,4
4292,4292,7
4293,4293,8
4294,4294,9
4295,4295,3
4296,4296,0
4297,4297,7
4298,4298,6
4299,4299,0
4300,4300,8
4301,4301,1
4302,4302,8
4303,4303,4
4304,4304,3
4305,4305,9
4306,4306,7
4307,4307,8
4308,4308,1
4309,4309,4
4310,4310,8
4311,4311,6
4312,4312,9
4313,4313,1
4314,4314,1
4315,4315,6
4316,4316,4
4317,4317,1
4318,4318,1
4319,4319,0
4320,4320,4
4321,4321,9
4322,4322,0
4323,4323,6
4324,4324,3
4325,4325,5
4326,4326,4
4327,4327,0
4328,4328,0
4329,4329,6
4330,4330,8
4331,4331,9
4332,4332,6
4333,4333,4
4334,4334,0
4335,4335,0
4336,4336,0
4337,4337,2
4338,4338,2
4339,4339,9
4340,4340,1
4341,4341,6
4342,4342,0
4343,4343,2
4344,4344,0
4345,4345,3
4346,4346,9
4347,4347,1
4348,4348,4
4349,4349,1
4350,4350,3
4351,4351,3
4352,4352,3
4353,4353,8
4354,4354,2
4355,4355,3
4356,4356,6
4357,4357,8
4358,4358,8
4359,4359,6
4360,4360,3
4361,4361,0
4362,4362,7
4363,4363,5
4364,4364,3
4365,4365,3
4366,4366,0
4367,4367,7
4368,4368,6
4369,4369,3
4370,4370,5
4371,4371,6
4372,4372,5
4373,4373,0
4374,4374,1
4375,4375,2
4376,4376,6
4377,4377,3
4378,4378,0
4379,4379,6
4380,4380,1
4381,4381,0
4382,4382,3
4383,4383,3
4384,4384,9
4385,4385,0
4386,4386,2
4387,4387,1
4388,4388,1
4389,4389,4
4390,4390,9
4391,4391,0
4392,4392,9
4393,4393,0
4394,4394,2
4395,4395,9
4396,4396,5
4397,4397,6
4398,4398,3
4399,4399,0
4400,4400,0
4401,4401,3
4402,4402,9
4403,4403,4
4404,4404,2
4405,4405,0
4406,4406,4
4407,4407,3
4408,4408,3
4409,4409,7
4410,4410,7
4411,4411,7
4412,4412,6
4413,4413,6
4414,4414,3
4415,4415,6
4416,4416,0
4417,4417,7
4418,4418,6
4419,4419,6
4420,4420,6
4421,4421,2
4422,4422,3
4423,4423,3
4424,4424,8
4425,4425,7
4426,4426,3
4427,4427,4
4428,4428,5
4429,4429,4
4430,4430,0
4431,4431,7
4432,4432,4
4433,4433,3
4434,4434,4
4435,4435,3
4436,4436,3
4437,4437,8
4438,4438,2
4439,4439,5
4440,4440,9
4441,4441,8
4442,4442,4
4443,4443,9
4444,4444,9
4445,4445,2
4446,4446,3
4447,4447,4
4448,4448,9
4449,4449,5
4450,4450,2
4451,4451,0
4452,4452,1
4453,4453,0
4454,4454,3
4455,4455,0
4456,4456,9
4457,4457,2
4458,4458,8
4459,4459,1
4460,4460,6
4461,4461,7
4462,4462,1
4463,4463,5
4464,4464,2
4465,4465,7
4466,4466,7
4467,4467,2
4468,4468,3
4469,4469,1
4470,4470,4
4471,4471,9
4472,4472,8
4473,4473,4
4474,4474,9
4475,4475,0
4476,4476,4
4477,4477,1
4478,4478,9
4479,4479,9
4480,4480,9
4481,4481,8
4482,4482,2
4483,4483,5
4484,4484,4
4485,4485,3
4486,4486,3
4487,4487,0
4488,4488,2
4489,4489,2
4490,4490,1
4491,4491,3
4492,4492,7
4493,4493,1
4494,4494,8
4495,4495,8
4496,4496,3
4497,4497,0
4498,4498,6
4499,4499,6
4500,4500,7
4501,4501,4
4502,4502,0
4503,4503,3
4504,4504,3
4505,4505,3
4506,4506,1
4507,4507,0
4508,4508,7
4509,4509,6
4510,4510,0
4511,4511,8
4512,4512,7
4513,4513,1
4514,4514,2
4515,4515,7
4516,4516,4
4517,4517,6
4518,4518,5
4519,4519,8
4520,4520,9
4521,4521,4
4522,4522,7
4523,4523,2
4524,4524,0
4525,4525,9
4526,4526,1
4527,4527,3
4528,4528,5
4529,4529,7
4530,4530,0
4531,4531,9
4532,4532,4
4533,4533,9
4534,4534,3
4535,4535,1
4536,4536,4
4537,4537,3
4538,4538,1
4539,4539,9
4540,4540,8
4541,4541,3
4542,4542,9
4543,4543,7
4544,4544,6
4545,4545,2
4546,4546,4
4547,4547,9
4548,4548,7
4549,4549,5
4550,4550,5
4551,4551,9
4552,4552,2
4553,4553,5
4554,4554,5
4555,4555,7
4556,4556,1
4557,4557,8
4558,4558,8
4559,4559,8
4560,4560,8
4561,4561,2
4562,4562,1
4563,4563,8
4564,4564,9
4565,4565,1
4566,4566,8
4567,4567,7
4568,4568,3
4569,4569,0
4570,4570,9
4571,4571,7
4572,4572,4
4573,4573,3
4574,4574,0
4575,4575,2
4576,4576,7
4577,4577,5
4578,4578,1
4579,4579,2
4580,4580,0
4581,4581,3
4582,4582,0
4583,4583,4
4584,4584,9
4585,4585,7
4586,4586,9
4587,4587,9
4588,4588,8
4589,4589,3
4590,4590,0
4591,4591,8
4592,4592,3
4593,4593,8
4594,4594,1
4595,4595,1
4596,4596,6
4597,4597,9
4598,4598,7
4599,4599,5
4600,4600,2
4601,4601,9
4602,4602,1
4603,4603,3
4604,4604,6
4605,4605,0
4606,4606,9
4607,4607,0
4608,4608,0
4609,4609,5
4610,4610,7
4611,4611,4
4612,4612,2
4613,4613,9
4614,4614,8
4615,4615,6
4616,4616,8
4617,4617,7
4618,4618,0
4619,4619,8
4620,4620,5
4621,4621,5
4622,4622,7
4623,4623,0
4624,4624,1
4625,4625,3
4626,4626,2
4627,4627,5
4628,4628,3
4629,4629,6
4630,4630,1
4631,4631,3
4632,4632,0
4633,4633,7
4634,4634,3
4635,4635,3
4636,4636,7
4637,4637,5
4638,4638,3
4639,4639,1
4640,4640,3
4641,4641,1
4642,4642,9
4643,4643,6
4644,4644,9
4645,4645,0
4646,4646,5
4647,4647,4
4648,4648,6
4649,4649,7
4650,4650,5
4651,4651,8
4652,4652,3
4653,4653,3
4654,4654,9
4655,4655,7
4656,4656,8
4657,4657,0
4658,4658,3
4659,4659,5
4660,4660,4
4661,4661,2
4662,4662,3
4663,4663,4
4664,4664,4
4665,4665,7
4666,4666,9
4667,4667,9
4668,4668,4
4669,4669,3
4670,4670,2
4671,4671,0
4672,4672,7
4673,4673,3
4674,4674,6
4675,4675,3
4676,4676,7
4677,4677,8
4678,4678,3
4679,4679,6
4680,4680,2
4681,4681,1
4682,4682,9
4683,4683,0
4684,4684,8
4685,4685,0
4686,4686,7
4687,4687,3
4688,4688,2
4689,4689,9
4690,4690,5
4691,4691,8
4692,4692,8
4693,4693,6
4694,4694,3
4695,4695,3
4696,4696,9
4697,4697,6
4698,4698,6
4699,4699,6
4700,4700,3
4701,4701,9
4702,4702,6
4703,4703,3
4704,4704,4
4705,4705,7
4706,4706,9
4707,4707,3
4708,4708,9
4709,4709,5
4710,4710,3
4711,4711,3
4712,4712,0
4713,4713,9
4714,4714,5
4715,4715,2
4716,4716,1
4717,4717,4
4718,4718,0
4719,4719,7
4720,4720,3
4721,4721,3
4722,4722,8
4723,4723,1
4724,4724,2
4725,4725,6
4726,4726,9
4727,4727,8
4728,4728,3
4729,4729,3
4730,4730,9
4731,4731,5
4732,4732,5
4733,4733,3
4734,4734,9
4735,4735,4
4736,4736,9
4737,4737,6
4738,4738,4
4739,4739,0
4740,4740,3
4741,4741,6
4742,4742,1
4743,4743,1
4744,4744,3
4745,4745,1
4746,4746,9
4747,4747,7
4748,4748,8
4749,4749,5
4750,4750,1
4751,4751,9
4752,4752,6
4753,4753,7
4754,4754,7
4755,4755,0
4756,4756,3
4757,4757,8
4758,4758,2
4759,4759,5
4760,4760,4
4761,4761,1
4762,4762,9
4763,4763,8
4764,4764,5
4765,4765,7
4766,4766,9
4767,4767,3
4768,4768,3
4769,4769,4
4770,4770,3
4771,4771,8
4772,4772,6
4773,4773,9
4774,4774,9
4775,4775,3
4776,4776,0
4777,4777,8
4778,4778,3
4779,4779,0
4780,4780,7
4781,4781,2
4782,4782,9
4783,4783,6
4784,4784,3
4785,4785,7
4786,4786,4
4787,4787,6
4788,4788,5
4789,4789,0
4790,4790,6
4791,4791,8
4792,4792,5
4793,4793,3
4794,4794,0
4795,4795,9
4796,4796,7
4797,4797,6
4798,4798,9
4799,4799,3
4800,4800,0
4801,4801,5
4802,4802,3
4803,4803,8
4804,4804,0
4805,4805,7
4806,4806,1
4807,4807,9
4808,4808,3
4809,4809,5
4810,4810,6
4811,4811,1
4812,4812,8
4813,4813,8
4814,4814,7
4815,4815,8
4816,4816,0
4817,4817,8
4818,4818,2
4819,4819,5
4820,4820,5
4821,4821,5
4822,4822,4
4823,4823,7
4824,4824,9
4825,4825,2
4826,4826,0
4827,4827,0
4828,4828,7
4829,4829,3
4830,4830,3
4831,4831,2
4832,4832,4
4833,4833,5
4834,4834,0
4835,4835,4
4836,4836,0
4837,4837,3
4838,4838,7
4839,4839,5
4840,4840,2
4841,4841,8
4842,4842,6
4843,4843,5
4844,4844,1
4845,4845,6
4846,4846,2
4847,4847,1
4848,4848,3
4849,4849,3
4850,4850,3
4851,4851,2
4852,4852,0
4853,4853,1
4854,4854,0
4855,4855,0
4856,4856,3
4857,4857,7
4858,4858,8
4859,4859,8
4860,4860,1
4861,4861,3
4862,4862,7
4863,4863,2
4864,4864,2
4865,4865,5
4866,4866,8
4867,4867,8
4868,4868,1
4869,4869,7
4870,4870,3
4871,4871,3
4872,4872,9
4873,4873,6
4874,4874,2
4875,4875,8
4876,4876,5
4877,4877,4
4878,4878,7
4879,4879,3
4880,4880,4
4881,4881,7
4882,4882,3
4883,4883,9
4884,4884,6
4885,4885,4
4886,4886,1
4887,4887,6
4888,4888,9
4889,4889,4
4890,4890,9
4891,4891,8
4892,4892,9
4893,4893,8
4894,4894,1
4895,4895,6
4896,4896,7
4897,4897,2
4898,4898,0
4899,4899,4
4900,4900,9
4901,4901,2
4902,4902,4
4903,4903,6
4904,4904,1
4905,4905,0
4906,4906,4
4907,4907,2
4908,4908,1
4909,4909,2
4910,4910,2
4911,4911,5
4912,4912,0
4913,4913,3
4914,4914,9
4915,4915,9
4916,4916,2
4917,4917,6
4918,4918,4
4919,4919,7
4920,4920,7
4921,4921,9
4922,4922,7
4923,4923,3
4924,4924,0
4925,4925,5
4926,4926,9
4927,4927,1
4928,4928,4
4929,4929,8
4930,4930,7
4931,4931,5
4932,4932,6
4933,4933,7
4934,4934,2
4935,4935,3
4936,4936,6
4937,4937,5
4938,4938,0
4939,4939,3
4940,4940,4
4941,4941,0
4942,4942,1
4943,4943,3
4944,4944,7
4945,4945,6
4946,4946,3
4947,4947,0
4948,4948,4
4949,4949,8
4950,4950,7
4951,4951,9
4952,4952,0
4953,4953,1
4954,4954,5
4955,4955,0
4956,4956,6
4957,4957,6
4958,4958,0
4959,4959,6
4960,4960,2
4961,4961,9
4962,4962,7
4963,4963,8
4964,4964,9
4965,4965,2
4966,4966,4
4967,4967,4
4968,4968,1
4969,4969,0
4970,4970,1
4971,4971,6
4972,4972,7
4973,4973,6
4974,4974,5
4975,4975,0
4976,4976,0
4977,4977,7
4978,4978,1
4979,4979,9
4980,4980,0
4981,4981,8
4982,4982,9
4983,4983,2
4984,4984,5
4985,4985,5
4986,4986,2
4987,4987,4
4988,4988,1
4989,4989,3
4990,4990,2
4991,4991,3
4992,4992,6
4993,4993,2
4994,4994,3
4995,4995,4
4996,4996,1
4997,4997,2
4998,4998,0
4999,4999,8
5000,5000,5
5001,5001,4
5002,5002,1
5003,5003,2
5004,5004,2
5005,5005,4
5006,5006,7
5007,5007,7
5008,5008,8
5009,5009,1
5010,5010,5
5011,5011,9
5012,5012,7
5013,5013,4
5014,5014,0
5015,5015,3
5016,5016,3
5017,5017,3
5018,5018,6
5019,5019,1
5020,5020,0
5021,5021,9
5022,5022,7
5023,5023,2
5024,5024,0
5025,5025,8
5026,5026,5
5027,5027,7
5028,5028,5
5029,5029,3
5030,5030,6
5031,5031,8
5032,5032,7
5033,5033,1
5034,5034,3
5035,5035,2
5036,5036,8
5037,5037,1
5038,5038,9
5039,5039,7
5040,5040,8
5041,5041,2
5042,5042,6
5043,5043,3
5044,5044,3
5045,5045,2
5046,5046,2
5047,5047,7
5048,5048,3
5049,5049,0
5050,5050,5
5051,5051,6
5052,5052,9
5053,5053,4
5054,5054,2
5055,5055,8
5056,5056,4
5057,5057,0
5058,5058,4
5059,5059,1
5060,5060,0
5061,5061,4
5062,5062,4
5063,5063,7
5064,5064,7
5065,5065,2
5066,5066,9
5067,5067,8
5068,5068,9
5069,5069,8
5070,5070,0
5071,5071,5
5072,5072,1
5073,5073,9
5074,5074,1
5075,5075,7
5076,5076,8
5077,5077,7
5078,5078,9
5079,5079,0
5080,5080,4
5081,5081,4
5082,5082,1
5083,5083,4
5084,5084,9
5085,5085,0
5086,5086,7
5087,5087,5
5088,5088,0
5089,5089,1
5090,5090,9
5091,5091,3
5092,5092,9
5093,5093,7
5094,5094,8
5095,5095,5
5096,5096,0
5097,5097,5
5098,5098,3
5099,5099,9
5100,5100,5
5101,5101,9
5102,5102,8
5103,5103,7
5104,5104,9
5105,5105,5
5106,5106,2
5107,5107,7
5108,5108,2
5109,5109,7
5110,5110,3
5111,5111,7
5112,5112,1
5113,5113,0
5114,5114,6
5115,5115,1
5116,5116,2
5117,5117,8
5118,5118,6
5119,5119,9
5120,5120,2
5121,5121,7
5122,5122,1
5123,5123,8
5124,5124,4
5125,5125,0
5126,5126,7
5127,5127,8
5128,5128,9
5129,5129,8
5130,5130,3
5131,5131,5
5132,5132,0
5133,5133,3
5134,5134,8
5135,5135,9
5136,5136,9
5137,5137,1
5138,5138,6
5139,5139,0
5140,5140,2
5141,5141,7
5142,5142,4
5143,5143,8
5144,5144,2
5145,5145,7
5146,5146,6
5147,5147,0
5148,5148,9
5149,5149,3
5150,5150,9
5151,5151,7
5152,5152,2
5153,5153,8
5154,5154,4
5155,5155,3
5156,5156,9
5157,5157,2
5158,5158,5
5159,5159,7
5160,5160,9
5161,5161,9
5162,5162,9
5163,5163,8
5164,5164,5
5165,5165,8
5166,5166,5
5167,5167,0
5168,5168,8
5169,5169,6
5170,5170,1
5171,5171,9
5172,5172,3
5173,5173,0
5174,5174,5
5175,5175,0
5176,5176,3
5177,5177,0
5178,5178,8
5179,5179,8
5180,5180,1
5181,5181,5
5182,5182,1
5183,5183,3
5184,5184,7
5185,5185,3
5186,5186,7
5187,5187,0
5188,5188,2
5189,5189,5
5190,5190,0
5191,5191,8
5192,5192,4
5193,5193,1
5194,5194,1
5195,5195,0
5196,5196,3
5197,5197,8
5198,5198,6
5199,5199,4
5200,5200,3
5201,5201,5
5202,5202,9
5203,5203,6
5204,5204,8
5205,5205,7
5206,5206,0
5207,5207,0
5208,5208,0
5209,5209,5
5210,5210,0
5211,5211,3
5212,5212,1
5213,5213,0
5214,5214,5
5215,5215,0
5216,5216,0
5217,5217,6
5218,5218,4
5219,5219,0
5220,5220,7
5221,5221,3
5222,5222,6
5223,5223,9
5224,5224,8
5225,5225,4
5226,5226,9
5227,5227,1
5228,5228,9
5229,5229,8
5230,5230,4
5231,5231,7
5232,5232,3
5233,5233,9
5234,5234,0
5235,5235,5
5236,5236,8
5237,5237,7
5238,5238,9
5239,5239,0
5240,5240,0
5241,5241,1
5242,5242,7
5243,5243,7
5244,5244,0
5245,5245,3
5246,5246,3
5247,5247,3
5248,5248,1
5249,5249,7
5250,5250,5
5251,5251,2
5252,5252,8
5253,5253,6
5254,5254,4
5255,5255,6
5256,5256,4
5257,5257,6
5258,5258,8
5259,5259,4
5260,5260,6
5261,5261,0
5262,5262,6
5263,5263,0
5264,5264,8
5265,5265,2
5266,5266,7
5267,5267,7
5268,5268,3
5269,5269,9
5270,5270,9
5271,5271,6
5272,5272,0
5273,5273,8
5274,5274,9
5275,5275,2
5276,5276,1
5277,5277,5
5278,5278,0
5279,5279,6
5280,5280,6
5281,5281,3
5282,5282,0
5283,5283,4
5284,5284,2
5285,5285,0
5286,5286,2
5287,5287,0
5288,5288,3
5289,5289,0
5290,5290,1
5291,5291,0
5292,5292,5
5293,5293,7
5294,5294,0
5295,5295,7
5296,5296,3
5297,5297,7
5298,5298,6
5299,5299,0
5300,5300,0
5301,5301,5
5302,5302,7
5303,5303,5
5304,5304,2
5305,5305,2
5306,5306,3
5307,5307,1
5308,5308,2
5309,5309,6
5310,5310,0
5311,5311,3
5312,5312,0
5313,5313,8
5314,5314,8
5315,5315,2
5316,5316,8
5317,5317,5
5318,5318,3
5319,5319,8
5320,5320,3
5321,5321,3
5322,5322,3
5323,5323,4
5324,5324,4
5325,5325,6
5326,5326,7
5327,5327,1
5328,5328,8
5329,5329,4
5330,5330,9
5331,5331,2
5332,5332,6
5333,5333,8
5334,5334,8
5335,5335,8
5336,5336,4
5337,5337,5
5338,5338,5
5339,5339,4
5340,5340,5
5341,5341,2
5342,5342,0
5343,5343,0
5344,5344,7
5345,5345,3
5346,5346,8
5347,5347,1
5348,5348,2
5349,5349,7
5350,5350,9
5351,5351,8
5352,5352,6
5353,5353,8
5354,5354,9
5355,5355,6
5356,5356,6
5357,5357,8
5358,5358,2
5359,5359,9
5360,5360,1
5361,5361,4
5362,5362,6
5363,5363,2
5364,5364,2
5365,5365,8
5366,5366,7
5367,5367,8
5368,5368,1
5369,5369,1
5370,5370,1
5371,5371,2
5372,5372,1
5373,5373,5
5374,5374,0
5375,5375,7
5376,5376,7
5377,5377,0
5378,5378,1
5379,5379,7
5380,5380,9
5381,5381,6
5382,5382,9
5383,5383,9
5384,5384,9
5385,5385,8
5386,5386,6
5387,5387,7
5388,5388,9
5389,5389,7
5390,5390,4
5391,5391,0
5392,5392,8
5393,5393,9
5394,5394,6
5395,5395,7
5396,5396,3
5397,5397,7
5398,5398,9
5399,5399,2
5400,5400,6
5401,5401,2
5402,5402,9
5403,5403,1
5404,5404,7
5405,5405,0
5406,5406,4
5407,5407,9
5408,5408,8
5409,5409,0
5410,5410,3
5411,5411,1
5412,5412,9
5413,5413,2
5414,5414,2
5415,5415,3
5416,5416,0
5417,5417,7
5418,5418,1
5419,5419,9
5420,5420,2
5421,5421,3
5422,5422,2
5423,5423,9
5424,5424,2
5425,5425,2
5426,5426,8
5427,5427,1
5428,5428,8
5429,5429,9
5430,5430,2
5431,5431,1
5432,5432,8
5433,5433,5
5434,5434,9
5435,5435,5
5436,5436,5
5437,5437,6
5438,5438,9
5439,5439,0
5440,5440,3
5441,5441,7
5442,5442,6
5443,5443,6
5444,5444,7
5445,5445,0
5446,5446,5
5447,5447,8
5448,5448,9
5449,5449,3
5450,5450,5
5451,5451,8
5452,5452,7
5453,5453,0
5454,5454,5
5455,5455,4
5456,5456,0
5457,5457,8
5458,5458,7
5459,5459,9
5460,5460,5
5461,5461,6
5462,5462,8
5463,5463,6
5464,5464,0
5465,5465,2
5466,5466,7
5467,5467,8
5468,5468,4
5469,5469,9
5470,5470,2
5471,5471,2
5472,5472,8
5473,5473,0
5474,5474,9
5475,5475,3
5476,5476,6
5477,5477,4
5478,5478,3
5479,5479,0
5480,5480,0
5481,5481,8
5482,5482,5
5483,5483,0
5484,5484,4
5485,5485,7
5486,5486,8
5487,5487,9
5488,5488,2
5489,5489,3
5490,5490,9
5491,5491,1
5492,5492,2
5493,5493,5
5494,5494,2
5495,5495,6
